date,Thu,Jun,11,11:40:25,am,2015,,,,,,,,,,,,,,,2
6667.721905,1,402,Rx,d,8,17,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7927
6667.921898,1,402,Rx,d,8,17,6D,0,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.7927
6668.121895,1,402,Rx,d,8,18,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7928
6668.32189,1,402,Rx,d,8,17,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7927
6668.521885,1,402,Rx,d,8,18,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7928
6668.719879,1,402,Rx,d,8,18,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7928
6668.921872,1,402,Rx,d,8,18,6D,1,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7928
6669.121867,1,402,Rx,d,8,19,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6669.321861,1,402,Rx,d,8,18,6D,0,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7928
6669.521857,1,402,Rx,d,8,19,6D,2,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6669.719789,1,402,Rx,d,8,18,6D,1,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7928
6669.921845,1,402,Rx,d,8,18,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7928
6670.12184,1,402,Rx,d,8,18,6D,0,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7928
6670.321835,1,402,Rx,d,8,18,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7928
6670.521831,1,402,Rx,d,8,18,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7928
6670.720589,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6670.921815,1,402,Rx,d,8,19,6D,1,0,1,0,2,0,Length,=,232000,BitCount,=,120,,2.7929
6671.121812,1,402,Rx,d,8,19,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7929
6671.321807,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6671.521803,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6671.721103,1,402,Rx,d,8,19,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7929
6671.921794,1,402,Rx,d,8,19,6D,1,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7929
6672.121786,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6672.321781,1,402,Rx,d,8,1A,6D,2,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.793
6672.521775,1,402,Rx,d,8,18,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7928
6672.721772,1,402,Rx,d,8,18,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7928
6672.921766,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6673.121759,1,402,Rx,d,8,18,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7928
6673.321754,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6673.521747,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6673.721743,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6673.921737,1,402,Rx,d,8,19,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6674.12173,1,402,Rx,d,8,1A,6D,0,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.793
6674.321727,1,402,Rx,d,8,19,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6674.521722,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6674.721715,1,402,Rx,d,8,19,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6674.921711,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6675.121706,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6675.321699,1,402,Rx,d,8,19,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6675.521694,1,402,Rx,d,8,19,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6675.721689,1,402,Rx,d,8,19,6D,1,0,0,0,1,0,Length,=,238000,BitCount,=,123,,2.7929
6675.921682,1,402,Rx,d,8,19,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6676.121677,1,402,Rx,d,8,1A,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.793
6676.321672,1,402,Rx,d,8,19,6D,0,0,1,0,1,0,Length,=,236000,BitCount,=,122,,2.7929
6676.521668,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6676.721662,1,402,Rx,d,8,19,6D,2,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7929
6676.921656,1,402,Rx,d,8,1A,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.793
6677.12165,1,402,Rx,d,8,1A,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.793
6677.321642,1,402,Rx,d,8,1A,6D,0,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.793
6677.521636,1,402,Rx,d,8,1A,6D,1,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.793
6677.721632,1,402,Rx,d,8,1A,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.793
6677.921625,1,402,Rx,d,8,19,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7929
6678.121625,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6678.321618,1,402,Rx,d,8,1A,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.793
6678.521614,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6678.721607,1,402,Rx,d,8,19,6D,1,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7929
6678.921601,1,402,Rx,d,8,1A,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.793
6679.121595,1,402,Rx,d,8,19,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6679.32159,1,402,Rx,d,8,1A,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.793
6679.521587,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6679.72158,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6679.921573,1,402,Rx,d,8,1A,6D,0,0,2,0,1,0,Length,=,236000,BitCount,=,122,,2.793
6680.121568,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6680.321562,1,402,Rx,d,8,1A,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.793
6680.521557,1,402,Rx,d,8,1A,6D,0,0,2,0,1,0,Length,=,236000,BitCount,=,122,,2.793
6680.72155,1,402,Rx,d,8,1A,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.793
6680.921546,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6681.121541,1,402,Rx,d,8,19,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6681.321535,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6681.52153,1,402,Rx,d,8,19,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7929
6681.721522,1,402,Rx,d,8,1B,6D,0,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7931
6681.921522,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6682.121515,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6682.321508,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6682.5215,1,402,Rx,d,8,1A,6D,1,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.793
6682.721496,1,402,Rx,d,8,1A,6D,1,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.793
6682.921493,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6683.121487,1,402,Rx,d,8,1A,6D,1,0,2,0,0,0,Length,=,236000,BitCount,=,122,,2.793
6683.321479,1,402,Rx,d,8,1B,6D,0,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7931
6683.521478,1,402,Rx,d,8,1A,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.793
6683.721467,1,402,Rx,d,8,1B,6D,1,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7931
6683.921464,1,402,Rx,d,8,1B,6D,0,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7931
6684.121459,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6684.321454,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6684.521449,1,402,Rx,d,8,1B,6D,1,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7931
6684.72144,1,402,Rx,d,8,1B,6D,0,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7931
6684.921437,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6685.12143,1,402,Rx,d,8,1C,6D,1,0,2,0,0,0,Length,=,234000,BitCount,=,121,,2.7932
6685.321423,1,402,Rx,d,8,1C,6D,2,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7932
6685.521421,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6685.721413,1,402,Rx,d,8,1C,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7932
6685.921411,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6686.121404,1,402,Rx,d,8,1C,6D,1,0,1,0,1,0,Length,=,236000,BitCount,=,122,,2.7932
6686.321403,1,402,Rx,d,8,1B,6D,1,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7931
6686.521392,1,402,Rx,d,8,1C,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7932
6686.721385,1,402,Rx,d,8,1C,6D,0,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.7932
6686.921381,1,402,Rx,d,8,1C,6D,1,0,2,0,1,0,Length,=,234000,BitCount,=,121,,2.7932
6687.121374,1,402,Rx,d,8,1B,6D,0,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7931
6687.321372,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6687.521368,1,402,Rx,d,8,1C,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7932
6687.721365,1,402,Rx,d,8,1C,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7932
6687.921353,1,402,Rx,d,8,1C,6D,0,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.7932
6688.12135,1,402,Rx,d,8,1B,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6688.321344,1,402,Rx,d,8,1C,6D,1,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7932
6688.521339,1,402,Rx,d,8,1B,6D,0,0,1,0,1,0,Length,=,236000,BitCount,=,122,,2.7931
6688.721334,1,402,Rx,d,8,1B,6D,0,0,2,0,0,0,Length,=,236000,BitCount,=,122,,2.7931
6688.921329,1,402,Rx,d,8,1C,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7932
6689.121322,1,402,Rx,d,8,1C,6D,1,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7932
6689.321314,1,402,Rx,d,8,1D,6D,1,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7933
6689.521313,1,402,Rx,d,8,1C,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7932
6689.721304,1,402,Rx,d,8,1B,6D,1,0,1,0,0,0,Length,=,234000,BitCount,=,121,,2.7931
6689.921305,1,402,Rx,d,8,1D,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7933
6690.121294,1,402,Rx,d,8,1B,6D,1,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7931
6690.321295,1,402,Rx,d,8,1C,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7932
6690.521286,1,402,Rx,d,8,1C,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7932
6690.721282,1,402,Rx,d,8,1C,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7932
6690.921276,1,402,Rx,d,8,1C,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7932
6691.121266,1,402,Rx,d,8,1C,6D,0,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.7932
6691.321265,1,402,Rx,d,8,1E,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7934
6691.521261,1,402,Rx,d,8,1D,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7933
6691.721254,1,402,Rx,d,8,1C,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7932
6691.92125,1,402,Rx,d,8,1D,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7933
6692.121241,1,402,Rx,d,8,1D,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7933
6692.321237,1,402,Rx,d,8,1C,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7932
6692.521234,1,402,Rx,d,8,1C,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7932
6692.721225,1,402,Rx,d,8,1C,6D,2,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7932
6692.921218,1,402,Rx,d,8,1D,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7933
6693.121217,1,402,Rx,d,8,1C,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7932
6693.321208,1,402,Rx,d,8,1D,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7933
6693.521207,1,402,Rx,d,8,1D,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7933
6693.721195,1,402,Rx,d,8,1E,6D,0,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.7934
6693.921192,1,402,Rx,d,8,1E,6D,2,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6694.121189,1,402,Rx,d,8,1D,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7933
6694.32118,1,402,Rx,d,8,1E,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6694.521175,1,402,Rx,d,8,1D,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7933
6694.721172,1,402,Rx,d,8,1E,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7934
6694.921164,1,402,Rx,d,8,1D,6D,0,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7933
6695.12116,1,402,Rx,d,8,1C,6D,0,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7932
6695.321157,1,402,Rx,d,8,1D,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7933
6695.521147,1,402,Rx,d,8,1E,6D,1,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7934
6695.721143,1,402,Rx,d,8,1E,6D,1,0,1,0,1,0,Length,=,236000,BitCount,=,122,,2.7934
6695.921136,1,402,Rx,d,8,1D,6D,0,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7933
6696.121136,1,402,Rx,d,8,1D,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7933
6696.321125,1,402,Rx,d,8,1E,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6696.521119,1,402,Rx,d,8,1D,6D,1,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.7933
6696.72112,1,402,Rx,d,8,1D,6D,0,0,0,0,0,0,Length,=,240000,BitCount,=,124,,2.7933
6696.92111,1,402,Rx,d,8,1E,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6697.121104,1,402,Rx,d,8,1E,6D,1,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7934
6697.321099,1,402,Rx,d,8,1E,6D,2,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6697.521095,1,402,Rx,d,8,1E,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7934
6697.721088,1,402,Rx,d,8,1F,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7935
6697.921082,1,402,Rx,d,8,1E,6D,1,0,1,0,1,0,Length,=,236000,BitCount,=,122,,2.7934
6698.121079,1,402,Rx,d,8,1E,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7934
6698.321073,1,402,Rx,d,8,1E,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7934
6698.521069,1,402,Rx,d,8,1E,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7934
6698.721062,1,402,Rx,d,8,1E,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7934
6698.921057,1,402,Rx,d,8,1F,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6699.121049,1,402,Rx,d,8,1E,6D,2,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7934
6699.321044,1,402,Rx,d,8,1E,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6699.521038,1,402,Rx,d,8,1E,6D,1,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7934
6699.721035,1,402,Rx,d,8,1F,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6699.92103,1,402,Rx,d,8,1E,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7934
6700.121025,1,402,Rx,d,8,1E,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7934
6700.321019,1,402,Rx,d,8,1F,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6700.521013,1,402,Rx,d,8,1F,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6700.721006,1,402,Rx,d,8,1E,6D,1,0,0,0,1,0,Length,=,236000,BitCount,=,122,,2.7934
6700.920999,1,402,Rx,d,8,1E,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7934
6701.120993,1,402,Rx,d,8,1E,6D,0,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.7934
6701.320994,1,402,Rx,d,8,1F,6D,0,0,0,0,1,0,Length,=,240000,BitCount,=,124,,2.7935
6701.520985,1,402,Rx,d,8,1E,6D,2,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6701.720981,1,402,Rx,d,8,1F,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6701.920974,1,402,Rx,d,8,1E,6D,2,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6702.120965,1,402,Rx,d,8,1E,6D,1,0,2,0,0,0,Length,=,234000,BitCount,=,121,,2.7934
6702.320961,1,402,Rx,d,8,1E,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7934
6702.52096,1,402,Rx,d,8,1F,6D,0,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6702.720953,1,402,Rx,d,8,1F,6D,0,0,1,0,1,0,Length,=,238000,BitCount,=,123,,2.7935
6702.920947,1,402,Rx,d,8,1F,6D,1,0,0,0,1,0,Length,=,238000,BitCount,=,123,,2.7935
6703.120945,1,402,Rx,d,8,1F,6D,0,0,0,0,1,0,Length,=,240000,BitCount,=,124,,2.7935
6703.320934,1,402,Rx,d,8,1E,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6703.520931,1,402,Rx,d,8,1F,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7935
6703.720926,1,402,Rx,d,8,1F,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6703.920922,1,402,Rx,d,8,1F,6D,1,0,1,0,1,0,Length,=,238000,BitCount,=,123,,2.7935
6704.120919,1,402,Rx,d,8,1F,6D,2,0,0,0,0,0,Length,=,242000,BitCount,=,125,,2.7935
6704.320909,1,402,Rx,d,8,1F,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6704.520901,1,402,Rx,d,8,1E,6D,1,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6704.720897,1,402,Rx,d,8,1E,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7934
6704.920891,1,402,Rx,d,8,1F,6D,1,0,1,0,0,0,Length,=,236000,BitCount,=,122,,2.7935
6705.120888,1,402,Rx,d,8,1F,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6705.320884,1,402,Rx,d,8,1F,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6705.520876,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6705.720871,1,402,Rx,d,8,20,6D,2,0,1,0,1,0,Length,=,238000,BitCount,=,123,,2.7936
6705.920866,1,402,Rx,d,8,1F,6D,1,0,1,0,1,0,Length,=,238000,BitCount,=,123,,2.7935
6706.120862,1,402,Rx,d,8,20,6D,0,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6706.320854,1,402,Rx,d,8,1F,6D,0,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6706.520849,1,402,Rx,d,8,20,6D,0,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6706.720845,1,402,Rx,d,8,1F,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6706.920839,1,402,Rx,d,8,1F,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6707.120833,1,402,Rx,d,8,1F,6D,0,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6707.320829,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6707.520823,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6707.720818,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6707.920811,1,402,Rx,d,8,20,6D,1,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6708.120807,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6708.320801,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6708.520797,1,402,Rx,d,8,20,6D,0,0,0,0,1,0,Length,=,240000,BitCount,=,124,,2.7936
6708.72079,1,402,Rx,d,8,1F,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7935
6708.920784,1,402,Rx,d,8,20,6D,2,0,1,0,1,0,Length,=,238000,BitCount,=,123,,2.7936
6709.120778,1,402,Rx,d,8,20,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6709.320773,1,402,Rx,d,8,20,6D,0,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6709.520768,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6709.720763,1,402,Rx,d,8,20,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6709.920758,1,402,Rx,d,8,20,6D,1,0,1,0,1,0,Length,=,238000,BitCount,=,123,,2.7936
6710.120751,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6710.320746,1,402,Rx,d,8,20,6D,1,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6710.520745,1,402,Rx,d,8,21,6D,0,0,0,0,0,0,Length,=,242000,BitCount,=,125,,2.7937
6710.720736,1,402,Rx,d,8,20,6D,1,0,0,0,1,0,Length,=,238000,BitCount,=,123,,2.7936
6710.920729,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6711.120725,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6711.320714,1,402,Rx,d,8,21,6D,0,0,0,0,2,0,Length,=,234000,BitCount,=,121,,2.7937
6711.520714,1,402,Rx,d,8,20,6D,1,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6711.720708,1,402,Rx,d,8,20,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6711.920703,1,402,Rx,d,8,20,6D,1,0,0,0,1,0,Length,=,238000,BitCount,=,123,,2.7936
6712.120697,1,402,Rx,d,8,20,6D,0,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6712.320691,1,402,Rx,d,8,20,6D,1,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6712.520685,1,402,Rx,d,8,20,6D,1,0,1,0,1,0,Length,=,238000,BitCount,=,123,,2.7936
6712.720677,1,402,Rx,d,8,21,6D,1,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.7937
6712.920679,1,402,Rx,d,8,21,6D,0,0,0,0,0,0,Length,=,242000,BitCount,=,125,,2.7937
6713.120666,1,402,Rx,d,8,21,6D,1,0,1,0,1,0,Length,=,234000,BitCount,=,121,,2.7937
6713.320664,1,402,Rx,d,8,20,6D,1,0,1,0,1,0,Length,=,238000,BitCount,=,123,,2.7936
6713.520662,1,402,Rx,d,8,21,6D,0,0,0,0,0,0,Length,=,242000,BitCount,=,125,,2.7937
6713.720657,1,402,Rx,d,8,21,6D,0,0,0,0,0,0,Length,=,242000,BitCount,=,125,,2.7937
6713.920648,1,402,Rx,d,8,20,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7936
6714.120643,1,402,Rx,d,8,21,6D,2,0,1,0,0,0,Length,=,238000,BitCount,=,123,,2.7937
6714.320634,1,402,Rx,d,8,21,6D,0,0,0,0,2,0,Length,=,234000,BitCount,=,121,,2.7937
6714.520629,1,402,Rx,d,8,22,6D,0,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7938
6714.720626,1,402,Rx,d,8,21,6D,1,0,0,0,0,0,Length,=,238000,BitCount,=,123,,2.7937
6714.920619,1,402,Rx,d,8,21,6D,2,0,0,0,0,0,Length,=,236000,BitCount,=,122,,2.7937
6715.120611,1,402,Rx,d,8,21,6D,0,0,0,0,1,0,Length,=,234000,BitCount,=,121,,2.7937
