time,ms,voltage,badData,segId, 
Wed Jun 25 15:01:28 EDT 2014,1403722888112.00,127.169,0,3, 
Wed Jun 25 15:01:30 EDT 2014,1403722890112.00,127.091,0,3, 
Wed Jun 25 15:01:31 EDT 2014,1403722891112.00,127.636,0,3, 
Wed Jun 25 15:01:35 EDT 2014,1403722895112.00,127.709,0,3, 
Wed Jun 25 15:01:37 EDT 2014,1403722897112.00,127.715,0,3, 
Wed Jun 25 15:01:39 EDT 2014,1403722899112.00,127.471,0,3, 
Wed Jun 25 15:01:41 EDT 2014,1403722901112.00,126.926,0,3, 
Wed Jun 25 15:01:42 EDT 2014,1403722902112.00,126.815,0,3, 
Wed Jun 25 15:01:44 EDT 2014,1403722904112.00,126.84,0,3, 
Wed Jun 25 15:01:45 EDT 2014,1403722905112.00,126.939,0,3, 
Wed Jun 25 15:01:48 EDT 2014,1403722908112.00,127.121,0,3, 
Wed Jun 25 15:01:50 EDT 2014,1403722910112.00,127.291,0,3, 
Wed Jun 25 15:02:01 EDT 2014,1403722921112.00,127.322,0,4, 
Wed Jun 25 15:02:05 EDT 2014,1403722925112.00,128.053,0,4, 
Wed Jun 25 15:02:06 EDT 2014,1403722926112.00,128.143,0,4, 
Wed Jun 25 15:02:09 EDT 2014,1403722929112.00,128.14,0,4, 
Wed Jun 25 15:02:11 EDT 2014,1403722931112.00,128.117,0,4, 
Wed Jun 25 15:02:17 EDT 2014,1403722937112.00,128.162,0,4, 
Wed Jun 25 15:02:19 EDT 2014,1403722939112.00,128.009,0,4, 
Wed Jun 25 15:02:20 EDT 2014,1403722940112.00,128.064,0,4, 
Wed Jun 25 15:02:23 EDT 2014,1403722943112.00,128.154,0,4, 
Wed Jun 25 15:02:24 EDT 2014,1403722944112.00,128.305,0,4, 
Wed Jun 25 15:02:26 EDT 2014,1403722946112.00,128.364,0,4, 
Wed Jun 25 15:02:30 EDT 2014,1403722950112.00,128.376,0,4, 
Wed Jun 25 15:02:31 EDT 2014,1403722951112.00,128.046,0,4, 
Wed Jun 25 15:02:41 EDT 2014,1403722961112.00,128.197,0,1, 
Wed Jun 25 15:02:46 EDT 2014,1403722966112.00,128.308,0,1, 
Wed Jun 25 15:02:49 EDT 2014,1403722969112.00,127.81,0,1, 
Wed Jun 25 15:02:53 EDT 2014,1403722973112.00,128.172,0,1, 
Wed Jun 25 15:02:54 EDT 2014,1403722974112.00,128.185,0,1, 
Wed Jun 25 15:02:56 EDT 2014,1403722976112.00,128.143,0,1, 
Wed Jun 25 15:03:14 EDT 2014,1403722994112.00,128.193,0,1, 
Wed Jun 25 15:03:15 EDT 2014,1403722995112.00,127.471,0,1, 
Wed Jun 25 15:03:23 EDT 2014,1403723003112.00,127.484,0,1, 
Wed Jun 25 15:03:24 EDT 2014,1403723004112.00,127.25,0,1, 
Wed Jun 25 15:03:26 EDT 2014,1403723006112.00,127.202,0,1, 
Wed Jun 25 15:03:30 EDT 2014,1403723010112.00,127.053,0,1, 
Wed Jun 25 15:03:33 EDT 2014,1403723013112.00,127.311,0,1, 
Wed Jun 25 15:03:35 EDT 2014,1403723015112.00,127.376,0,1, 
Wed Jun 25 15:03:36 EDT 2014,1403723016112.00,127.383,0,1, 
Wed Jun 25 15:03:37 EDT 2014,1403723017112.00,127.453,0,1, 
Wed Jun 25 15:03:40 EDT 2014,1403723020112.00,128.02,0,1, 
Wed Jun 25 15:03:41 EDT 2014,1403723021112.00,127.965,0,1, 
Wed Jun 25 15:03:51 EDT 2014,1403723031112.00,128.022,0,1, 
Wed Jun 25 15:03:54 EDT 2014,1403723034112.00,127.739,0,1, 
Wed Jun 25 15:03:56 EDT 2014,1403723036112.00,127.96,0,1, 
Wed Jun 25 15:03:59 EDT 2014,1403723039112.00,128.106,0,1, 
Wed Jun 25 15:04:11 EDT 2014,1403723051112.00,127.906,0,1, 
Wed Jun 25 15:04:12 EDT 2014,1403723052112.00,127.261,0,1, 
Wed Jun 25 15:04:13 EDT 2014,1403723053112.00,127.277,0,1, 
Wed Jun 25 15:04:15 EDT 2014,1403723055112.00,127.289,0,1, 
Wed Jun 25 15:04:16 EDT 2014,1403723056112.00,127.269,0,1, 
Wed Jun 25 15:04:18 EDT 2014,1403723058112.00,127.225,0,1, 
Wed Jun 25 15:04:22 EDT 2014,1403723062112.00,127.218,0,1, 
Wed Jun 25 15:04:23 EDT 2014,1403723063112.00,127.315,0,1, 
Wed Jun 25 15:04:26 EDT 2014,1403723066112.00,127.321,0,1, 
Wed Jun 25 15:04:28 EDT 2014,1403723068112.00,127.235,0,1, 
Wed Jun 25 15:04:31 EDT 2014,1403723071112.00,127.218,0,4, 
Wed Jun 25 15:04:33 EDT 2014,1403723073112.00,127.249,0,4, 
Wed Jun 25 15:04:34 EDT 2014,1403723074112.00,127.318,0,4, 
Wed Jun 25 15:04:36 EDT 2014,1403723076112.00,127.34,0,4, 
Wed Jun 25 15:04:37 EDT 2014,1403723077112.00,127.331,0,4, 
Wed Jun 25 15:04:39 EDT 2014,1403723079112.00,127.343,0,4, 
Wed Jun 25 15:04:43 EDT 2014,1403723083112.00,127.348,0,4, 
Wed Jun 25 15:04:44 EDT 2014,1403723084112.00,127.383,0,4, 
Wed Jun 25 15:04:46 EDT 2014,1403723086112.00,127.442,0,2, 
Wed Jun 25 15:04:50 EDT 2014,1403723090112.00,127.524,0,2, 
Wed Jun 25 15:04:51 EDT 2014,1403723091112.00,127.764,0,2, 
Wed Jun 25 15:04:54 EDT 2014,1403723094112.00,127.744,0,2, 
Wed Jun 25 15:04:55 EDT 2014,1403723095112.00,127.559,0,2, 
Wed Jun 25 15:04:57 EDT 2014,1403723097112.00,127.574,0,2, 
Wed Jun 25 15:04:58 EDT 2014,1403723098112.00,127.554,0,2, 
Wed Jun 25 15:04:59 EDT 2014,1403723099112.00,127.502,0,2, 
Wed Jun 25 15:05:02 EDT 2014,1403723102112.00,127.537,0,2, 
Wed Jun 25 15:05:04 EDT 2014,1403723104112.00,127.717,0,2, 
Wed Jun 25 15:05:07 EDT 2014,1403723107112.00,128.136,0,2, 
Wed Jun 25 15:05:09 EDT 2014,1403723109112.00,127.431,0,2, 
Wed Jun 25 15:05:11 EDT 2014,1403723111112.00,127.278,0,2, 
Wed Jun 25 15:05:13 EDT 2014,1403723113112.00,127.351,0,2, 
Wed Jun 25 15:05:16 EDT 2014,1403723116112.00,127.401,0,2, 
Wed Jun 25 15:05:18 EDT 2014,1403723118112.00,127.612,0,2, 
Wed Jun 25 15:05:23 EDT 2014,1403723123112.00,127.858,0,2, 
Wed Jun 25 15:05:24 EDT 2014,1403723124112.00,127.91,0,2, 
Wed Jun 25 15:05:26 EDT 2014,1403723126112.00,127.714,0,2, 
Wed Jun 25 15:05:27 EDT 2014,1403723127112.00,127.799,0,2, 
Wed Jun 25 15:05:29 EDT 2014,1403723129112.00,127.636,0,2, 
Wed Jun 25 15:05:31 EDT 2014,1403723131112.00,127.879,0,3, 
Wed Jun 25 15:05:33 EDT 2014,1403723133112.00,127.428,0,3, 
Wed Jun 25 15:05:34 EDT 2014,1403723134112.00,127.335,0,3, 
Wed Jun 25 15:05:36 EDT 2014,1403723136112.00,127.196,0,3, 
Wed Jun 25 15:05:37 EDT 2014,1403723137112.00,127.079,0,3, 
Wed Jun 25 15:05:39 EDT 2014,1403723139112.00,126.991,0,3, 
Wed Jun 25 15:05:40 EDT 2014,1403723140112.00,126.965,0,3, 
Wed Jun 25 15:05:44 EDT 2014,1403723144112.00,126.982,0,3, 
Wed Jun 25 15:05:45 EDT 2014,1403723145112.00,126.977,0,3, 
Wed Jun 25 15:05:47 EDT 2014,1403723147112.00,126.929,0,3, 
Wed Jun 25 15:05:50 EDT 2014,1403723150112.00,126.899,0,3, 
Wed Jun 25 15:05:52 EDT 2014,1403723152112.00,126.867,0,3, 
Wed Jun 25 15:05:53 EDT 2014,1403723153112.00,126.892,0,3, 
Wed Jun 25 15:05:54 EDT 2014,1403723154112.00,126.894,0,3, 
Wed Jun 25 15:05:56 EDT 2014,1403723156112.00,126.886,0,3, 
Wed Jun 25 15:06:00 EDT 2014,1403723160112.00,126.863,0,3, 
Wed Jun 25 15:06:01 EDT 2014,1403723161112.00,126.781,0,3, 
Wed Jun 25 15:06:07 EDT 2014,1403723167112.00,126.729,0,3, 
Wed Jun 25 15:06:09 EDT 2014,1403723169112.00,126.585,0,3, 
Wed Jun 25 15:06:31 EDT 2014,1403723191112.00,126.487,0,3, 
Wed Jun 25 15:06:52 EDT 2014,1403723212112.00,126.769,0,3, 
Wed Jun 25 15:06:53 EDT 2014,1403723213112.00,126.783,0,3, 
Wed Jun 25 15:06:54 EDT 2014,1403723214112.00,126.79,0,3, 
Wed Jun 25 15:06:58 EDT 2014,1403723218112.00,127.041,0,3, 
Wed Jun 25 15:06:59 EDT 2014,1403723219112.00,126.935,0,3, 
Wed Jun 25 15:07:05 EDT 2014,1403723225112.00,127.041,0,3, 
Wed Jun 25 15:07:06 EDT 2014,1403723226112.00,127.96,0,3, 
Wed Jun 25 15:07:10 EDT 2014,1403723230112.00,128.024,0,3, 
Wed Jun 25 15:07:12 EDT 2014,1403723232112.00,127.92,0,3, 
Wed Jun 25 15:07:13 EDT 2014,1403723233112.00,127.948,0,3, 
Wed Jun 25 15:07:14 EDT 2014,1403723234112.00,127.988,0,3, 
Wed Jun 25 15:07:17 EDT 2014,1403723237112.00,128.015,0,3, 
Wed Jun 25 15:07:18 EDT 2014,1403723238112.00,128.12,0,3, 
Wed Jun 25 15:07:19 EDT 2014,1403723239112.00,128.146,0,3, 
Wed Jun 25 15:07:21 EDT 2014,1403723241112.00,128.103,0,3, 
Wed Jun 25 15:07:23 EDT 2014,1403723243112.00,128.106,0,3, 
Wed Jun 25 15:07:27 EDT 2014,1403723247112.00,127.98,0,3, 
Wed Jun 25 15:07:30 EDT 2014,1403723250112.00,127.214,0,2, 
Wed Jun 25 15:07:34 EDT 2014,1403723254112.00,127.234,0,2, 
Wed Jun 25 15:07:35 EDT 2014,1403723255112.00,127.105,0,4, 
Wed Jun 25 15:07:43 EDT 2014,1403723263112.00,127.142,0,4, 
Wed Jun 25 15:07:47 EDT 2014,1403723267112.00,127.325,0,4, 
Wed Jun 25 15:07:51 EDT 2014,1403723271112.00,127.289,0,4, 
Wed Jun 25 15:07:53 EDT 2014,1403723273112.00,127.124,0,4, 
Wed Jun 25 15:07:55 EDT 2014,1403723275112.00,126.973,0,4, 
Wed Jun 25 15:07:58 EDT 2014,1403723278112.00,126.88,0,4, 
Wed Jun 25 15:07:59 EDT 2014,1403723279112.00,127.006,0,4, 
Wed Jun 25 15:08:03 EDT 2014,1403723283112.00,127.044,0,4, 
Wed Jun 25 15:08:04 EDT 2014,1403723284112.00,127.101,0,4, 
Wed Jun 25 15:08:12 EDT 2014,1403723292112.00,127.101,0,4, 
Wed Jun 25 15:08:17 EDT 2014,1403723297112.00,127.029,0,4, 
Wed Jun 25 15:08:19 EDT 2014,1403723299112.00,127.015,0,1, 
Wed Jun 25 15:08:27 EDT 2014,1403723307112.00,126.986,0,1, 
Wed Jun 25 15:08:28 EDT 2014,1403723308112.00,127.029,0,1, 
Wed Jun 25 15:08:29 EDT 2014,1403723309112.00,127.099,0,1, 
Wed Jun 25 15:08:33 EDT 2014,1403723313112.00,127.697,0,1, 
Wed Jun 25 15:08:50 EDT 2014,1403723330112.00,127.022,0,1, 
Wed Jun 25 15:09:00 EDT 2014,1403723340112.00,127.233,0,1, 
Wed Jun 25 15:09:01 EDT 2014,1403723341112.00,127.105,0,1, 
Wed Jun 25 15:09:02 EDT 2014,1403723342112.00,127.101,0,1, 
Wed Jun 25 15:09:11 EDT 2014,1403723351112.00,127.124,0,1, 
Wed Jun 25 15:09:13 EDT 2014,1403723353112.00,127.324,0,1, 
Wed Jun 25 15:09:19 EDT 2014,1403723359112.00,127.327,0,1, 
Wed Jun 25 15:09:25 EDT 2014,1403723365112.00,127.278,0,1, 
Wed Jun 25 15:09:28 EDT 2014,1403723368112.00,127.413,0,1, 
Wed Jun 25 15:09:34 EDT 2014,1403723374112.00,127.302,0,1, 
Wed Jun 25 15:09:36 EDT 2014,1403723376112.00,127.222,0,1, 
Wed Jun 25 15:09:42 EDT 2014,1403723382112.00,127.249,0,1, 
Wed Jun 25 15:09:46 EDT 2014,1403723386112.00,127.228,0,1, 
Wed Jun 25 15:09:48 EDT 2014,1403723388112.00,127.23,0,1, 
Wed Jun 25 15:09:49 EDT 2014,1403723389112.00,127.245,0,1, 
Wed Jun 25 15:09:51 EDT 2014,1403723391112.00,127.252,0,1, 
Wed Jun 25 15:09:52 EDT 2014,1403723392112.00,127.277,0,1, 
Wed Jun 25 15:09:57 EDT 2014,1403723397112.00,127.28,0,1, 
Wed Jun 25 15:10:00 EDT 2014,1403723400112.00,127.246,0,1, 
Wed Jun 25 15:10:02 EDT 2014,1403723402112.00,127.308,0,1, 
Wed Jun 25 15:10:08 EDT 2014,1403723408112.00,127.326,0,4, 
Wed Jun 25 15:10:10 EDT 2014,1403723410112.00,127.282,0,4, 
Wed Jun 25 15:10:11 EDT 2014,1403723411112.00,127.347,0,4, 
Wed Jun 25 15:10:13 EDT 2014,1403723413112.00,127.389,0,4, 
Wed Jun 25 15:10:15 EDT 2014,1403723415112.00,127.4,0,4, 
Wed Jun 25 15:10:17 EDT 2014,1403723417112.00,127.424,0,4, 
Wed Jun 25 15:10:18 EDT 2014,1403723418112.00,127.387,0,4, 
Wed Jun 25 15:10:19 EDT 2014,1403723419112.00,127.361,0,4, 
Wed Jun 25 15:10:21 EDT 2014,1403723421112.00,127.386,0,4, 
Wed Jun 25 15:10:23 EDT 2014,1403723423112.00,127.498,0,2, 
Wed Jun 25 15:10:24 EDT 2014,1403723424112.00,127.529,0,2, 
Wed Jun 25 15:10:26 EDT 2014,1403723426112.00,127.578,0,2, 
Wed Jun 25 15:10:27 EDT 2014,1403723427112.00,127.608,0,2, 
Wed Jun 25 15:10:29 EDT 2014,1403723429112.00,127.81,0,2, 
Wed Jun 25 15:10:31 EDT 2014,1403723431112.00,127.904,0,2, 
Wed Jun 25 15:10:32 EDT 2014,1403723432112.00,128.35,0,2, 
Wed Jun 25 15:10:33 EDT 2014,1403723433112.00,128.322,0,2, 
Wed Jun 25 15:10:36 EDT 2014,1403723436112.00,128.341,0,2, 
Wed Jun 25 15:10:37 EDT 2014,1403723437112.00,128.372,0,2, 
Wed Jun 25 15:10:38 EDT 2014,1403723438112.00,128.081,0,2, 
Wed Jun 25 15:10:39 EDT 2014,1403723439112.00,128.338,0,2, 
Wed Jun 25 15:10:48 EDT 2014,1403723448112.00,128.225,0,2, 
Wed Jun 25 15:10:49 EDT 2014,1403723449112.00,128.238,0,2, 
Wed Jun 25 15:10:50 EDT 2014,1403723450112.00,128.28,0,2, 
Wed Jun 25 15:10:52 EDT 2014,1403723452112.00,128.235,0,2, 
Wed Jun 25 15:10:54 EDT 2014,1403723454112.00,128.174,0,2, 
Wed Jun 25 15:10:58 EDT 2014,1403723458112.00,128.126,0,2, 
Wed Jun 25 15:11:04 EDT 2014,1403723464112.00,128.184,0,2, 
Wed Jun 25 15:11:11 EDT 2014,1403723471112.00,128.129,0,3, 
Wed Jun 25 15:11:15 EDT 2014,1403723475112.00,128.165,0,3, 
Wed Jun 25 15:11:18 EDT 2014,1403723478112.00,128.014,0,3, 
Wed Jun 25 15:40:57 EDT 2014,1403725257112.00,126.971,0,3, 
Wed Jun 25 15:41:01 EDT 2014,1403725261112.00,126.912,0,3, 
Wed Jun 25 15:41:08 EDT 2014,1403725268112.00,127.069,0,3, 
Wed Jun 25 15:41:12 EDT 2014,1403725272112.00,127.096,0,2, 
Wed Jun 25 15:41:15 EDT 2014,1403725275112.00,127.113,0,2, 
Wed Jun 25 15:41:29 EDT 2014,1403725289112.00,127.239,0,4, 
Wed Jun 25 15:41:32 EDT 2014,1403725292112.00,126.392,0,4, 
Wed Jun 25 15:41:40 EDT 2014,1403725300112.00,126.182,0,4, 
Wed Jun 25 15:41:48 EDT 2014,1403725308112.00,126.166,0,4, 
Wed Jun 25 15:41:49 EDT 2014,1403725309112.00,126.022,0,4, 
Wed Jun 25 15:41:52 EDT 2014,1403725312112.00,126.076,0,4, 
Wed Jun 25 15:41:53 EDT 2014,1403725313112.00,126.042,0,4, 
Wed Jun 25 15:41:57 EDT 2014,1403725317112.00,126.06,0,4, 
Wed Jun 25 15:42:00 EDT 2014,1403725320112.00,126.176,0,1, 
Wed Jun 25 15:42:08 EDT 2014,1403725328112.00,126.134,0,1, 
Wed Jun 25 15:42:20 EDT 2014,1403725340112.00,126.033,0,1, 
Wed Jun 25 15:42:23 EDT 2014,1403725343112.00,125.927,0,1, 
Wed Jun 25 15:42:25 EDT 2014,1403725345112.00,126.012,0,1, 
Wed Jun 25 15:42:30 EDT 2014,1403725350112.00,126.046,0,1, 
Wed Jun 25 15:42:32 EDT 2014,1403725352112.00,126.289,0,1, 
Wed Jun 25 15:42:33 EDT 2014,1403725353112.00,126.294,0,1, 
Wed Jun 25 15:42:42 EDT 2014,1403725362112.00,126.257,0,1, 
Wed Jun 25 15:42:43 EDT 2014,1403725363112.00,126.068,0,1, 
Wed Jun 25 15:42:45 EDT 2014,1403725365112.00,126.126,0,1, 
Wed Jun 25 15:42:46 EDT 2014,1403725366112.00,126.202,0,1, 
Wed Jun 25 15:42:47 EDT 2014,1403725367112.00,126.212,0,1, 
Wed Jun 25 15:42:49 EDT 2014,1403725369112.00,126.237,0,1, 
Wed Jun 25 15:42:50 EDT 2014,1403725370112.00,126.243,0,1, 
Wed Jun 25 15:42:53 EDT 2014,1403725373112.00,126.24,0,1, 
Wed Jun 25 15:42:54 EDT 2014,1403725374112.00,126.238,0,1, 
Wed Jun 25 15:42:58 EDT 2014,1403725378112.00,126.237,0,1, 
Wed Jun 25 15:43:03 EDT 2014,1403725383112.00,126.235,0,1, 
Wed Jun 25 15:43:04 EDT 2014,1403725384112.00,126.632,0,1, 
Wed Jun 25 15:43:05 EDT 2014,1403725385112.00,126.526,0,1, 
Wed Jun 25 15:43:06 EDT 2014,1403725386112.00,126.505,0,1, 
Wed Jun 25 15:43:08 EDT 2014,1403725388112.00,126.57,0,1, 
Wed Jun 25 15:43:10 EDT 2014,1403725390112.00,126.925,0,1, 
Wed Jun 25 15:43:11 EDT 2014,1403725391112.00,127.366,0,1, 
Wed Jun 25 15:43:12 EDT 2014,1403725392112.00,127.4,0,1, 
Wed Jun 25 15:43:14 EDT 2014,1403725394112.00,127.42,0,1, 
Wed Jun 25 15:43:15 EDT 2014,1403725395112.00,127.26,0,1, 
Wed Jun 25 15:43:18 EDT 2014,1403725398112.00,127.21,0,1, 
Wed Jun 25 15:43:20 EDT 2014,1403725400112.00,126.686,0,1, 
Wed Jun 25 15:43:21 EDT 2014,1403725401112.00,126.679,0,1, 
Wed Jun 25 15:43:22 EDT 2014,1403725402112.00,126.671,0,1, 
Wed Jun 25 15:43:23 EDT 2014,1403725403112.00,126.673,0,1, 
Wed Jun 25 15:43:25 EDT 2014,1403725405112.00,126.634,0,1, 
Wed Jun 25 15:43:27 EDT 2014,1403725407112.00,126.656,0,1, 
Wed Jun 25 15:43:28 EDT 2014,1403725408112.00,126.674,0,1, 
Wed Jun 25 15:43:30 EDT 2014,1403725410112.00,126.666,0,1, 
Wed Jun 25 15:43:32 EDT 2014,1403725412112.00,126.887,0,1, 
Wed Jun 25 15:43:34 EDT 2014,1403725414112.00,126.751,0,1, 
Wed Jun 25 15:43:35 EDT 2014,1403725415112.00,126.589,0,1, 
Wed Jun 25 15:43:37 EDT 2014,1403725417112.00,126.564,0,1, 
Wed Jun 25 15:43:38 EDT 2014,1403725418112.00,126.538,0,1, 
Wed Jun 25 15:43:39 EDT 2014,1403725419112.00,126.524,0,1, 
Wed Jun 25 15:43:41 EDT 2014,1403725421112.00,126.591,0,1, 
Wed Jun 25 15:43:43 EDT 2014,1403725423112.00,126.57,0,1, 
Wed Jun 25 15:43:44 EDT 2014,1403725424112.00,126.619,0,1, 
Wed Jun 25 15:43:46 EDT 2014,1403725426112.00,126.522,0,1, 
Wed Jun 25 15:43:47 EDT 2014,1403725427112.00,126.504,0,1, 
Wed Jun 25 15:43:48 EDT 2014,1403725428112.00,126.455,0,1, 
Wed Jun 25 15:43:50 EDT 2014,1403725430112.00,126.413,0,4, 
Wed Jun 25 15:43:51 EDT 2014,1403725431112.00,126.504,0,4, 
Wed Jun 25 15:43:53 EDT 2014,1403725433112.00,126.553,0,4, 
Wed Jun 25 15:43:54 EDT 2014,1403725434112.00,126.639,0,4, 
Wed Jun 25 15:43:56 EDT 2014,1403725436112.00,126.704,0,4, 
Wed Jun 25 15:43:57 EDT 2014,1403725437112.00,127.252,0,4, 
Wed Jun 25 15:43:58 EDT 2014,1403725438112.00,126.668,0,4, 
Wed Jun 25 15:44:00 EDT 2014,1403725440112.00,126.577,0,4, 
Wed Jun 25 15:44:02 EDT 2014,1403725442112.00,126.559,0,4, 
Wed Jun 25 15:44:03 EDT 2014,1403725443112.00,126.577,0,4, 
Wed Jun 25 15:44:05 EDT 2014,1403725445112.00,126.537,0,2, 
Wed Jun 25 15:44:06 EDT 2014,1403725446112.00,126.512,0,2, 
Wed Jun 25 15:44:07 EDT 2014,1403725447112.00,126.462,0,2, 
Wed Jun 25 15:44:09 EDT 2014,1403725449112.00,126.397,0,2, 
Wed Jun 25 15:44:10 EDT 2014,1403725450112.00,126.23,0,2, 
Wed Jun 25 15:44:12 EDT 2014,1403725452112.00,126.186,0,2, 
Wed Jun 25 15:44:14 EDT 2014,1403725454112.00,126.249,0,2, 
Wed Jun 25 15:44:16 EDT 2014,1403725456112.00,126.386,0,2, 
Wed Jun 25 15:44:17 EDT 2014,1403725457112.00,126.467,0,2, 
Wed Jun 25 15:44:18 EDT 2014,1403725458112.00,126.355,0,2, 
Wed Jun 25 15:44:20 EDT 2014,1403725460112.00,126.231,0,2, 
Wed Jun 25 15:44:21 EDT 2014,1403725461112.00,126.149,0,2, 
Wed Jun 25 15:44:22 EDT 2014,1403725462112.00,126.137,0,2, 
Wed Jun 25 15:44:24 EDT 2014,1403725464112.00,126.164,0,2, 
Wed Jun 25 15:44:26 EDT 2014,1403725466112.00,126.178,0,2, 
Wed Jun 25 15:44:27 EDT 2014,1403725467112.00,126.193,0,2, 
Wed Jun 25 15:44:29 EDT 2014,1403725469112.00,126.213,0,2, 
Wed Jun 25 15:44:31 EDT 2014,1403725471112.00,126.18,0,2, 
Wed Jun 25 15:44:32 EDT 2014,1403725472112.00,126.449,0,2, 
Wed Jun 25 15:44:33 EDT 2014,1403725473112.00,126.772,0,2, 
Wed Jun 25 15:44:35 EDT 2014,1403725475112.00,126.822,0,2, 
Wed Jun 25 15:44:36 EDT 2014,1403725476112.00,126.835,0,2, 
Wed Jun 25 15:44:38 EDT 2014,1403725478112.00,126.943,0,2, 
Wed Jun 25 15:44:39 EDT 2014,1403725479112.00,126.934,0,2, 
Wed Jun 25 15:44:41 EDT 2014,1403725481112.00,126.871,0,2, 
Wed Jun 25 15:44:44 EDT 2014,1403725484112.00,126.931,0,2, 
Wed Jun 25 15:44:45 EDT 2014,1403725485112.00,127.051,0,2, 
Wed Jun 25 15:44:48 EDT 2014,1403725488112.00,127.172,0,3, 
Wed Jun 25 15:44:50 EDT 2014,1403725490112.00,127.067,0,3, 
Wed Jun 25 15:44:52 EDT 2014,1403725492112.00,126.554,0,3, 
Wed Jun 25 15:44:53 EDT 2014,1403725493112.00,126.216,0,3, 
Wed Jun 25 15:44:54 EDT 2014,1403725494112.00,126.235,0,3, 
Wed Jun 25 15:44:56 EDT 2014,1403725496112.00,126.369,0,3, 
Wed Jun 25 15:44:57 EDT 2014,1403725497112.00,126.237,0,3, 
Wed Jun 25 15:44:58 EDT 2014,1403725498112.00,126.104,0,3, 
Wed Jun 25 15:44:59 EDT 2014,1403725499112.00,126.028,0,3, 
Wed Jun 25 15:45:00 EDT 2014,1403725500112.00,126.082,0,3, 
Wed Jun 25 15:45:01 EDT 2014,1403725501112.00,126.018,0,3, 
Wed Jun 25 15:45:03 EDT 2014,1403725503112.00,126.481,0,3, 
Wed Jun 25 15:45:04 EDT 2014,1403725504112.00,126.754,0,3, 
Wed Jun 25 15:45:07 EDT 2014,1403725507112.00,126.913,0,3, 
Wed Jun 25 15:45:09 EDT 2014,1403725509112.00,127.001,0,3, 
Wed Jun 25 15:45:10 EDT 2014,1403725510112.00,127.113,0,3, 
Wed Jun 25 15:45:11 EDT 2014,1403725511112.00,127.117,0,3, 
Wed Jun 25 15:45:12 EDT 2014,1403725512112.00,127.113,0,3, 
Wed Jun 25 15:45:13 EDT 2014,1403725513112.00,127.069,0,3, 
Wed Jun 25 15:45:15 EDT 2014,1403725515112.00,127.009,0,3, 
Wed Jun 25 15:45:17 EDT 2014,1403725517112.00,126.547,0,3, 
Wed Jun 25 15:45:18 EDT 2014,1403725518112.00,126.162,0,3, 
Wed Jun 25 15:45:20 EDT 2014,1403725520112.00,126.298,0,3, 
Wed Jun 25 15:45:24 EDT 2014,1403725524112.00,126.059,0,3, 
Wed Jun 25 15:45:26 EDT 2014,1403725526112.00,125.983,0,3, 
Wed Jun 25 15:45:27 EDT 2014,1403725527112.00,125.996,0,3, 
Wed Jun 25 15:45:29 EDT 2014,1403725529112.00,125.998,0,3, 
Wed Jun 25 15:45:30 EDT 2014,1403725530112.00,126.049,0,3, 
Wed Jun 25 15:45:33 EDT 2014,1403725533112.00,126.215,0,3, 
Wed Jun 25 15:45:34 EDT 2014,1403725534112.00,126.621,0,3, 
Wed Jun 25 15:45:36 EDT 2014,1403725536112.00,126.512,0,3, 
Wed Jun 25 15:45:42 EDT 2014,1403725542112.00,126.824,0,3, 
Wed Jun 25 15:45:43 EDT 2014,1403725543112.00,126.687,0,3, 
Wed Jun 25 15:45:45 EDT 2014,1403725545112.00,126.749,0,3, 
Wed Jun 25 15:45:51 EDT 2014,1403725551112.00,126.356,0,3, 
Wed Jun 25 15:45:54 EDT 2014,1403725554112.00,126.249,0,3, 
Wed Jun 25 15:45:55 EDT 2014,1403725555112.00,126.767,0,3, 
Wed Jun 25 15:45:57 EDT 2014,1403725557112.00,126.805,0,3, 
Wed Jun 25 15:45:59 EDT 2014,1403725559112.00,126.894,0,3, 
Wed Jun 25 15:46:05 EDT 2014,1403725565112.00,126.984,0,3, 
Wed Jun 25 15:46:08 EDT 2014,1403725568112.00,126.975,0,3, 
Wed Jun 25 15:46:11 EDT 2014,1403725571112.00,126.913,0,3, 
Wed Jun 25 15:46:13 EDT 2014,1403725573112.00,126.989,0,3, 
Wed Jun 25 15:46:16 EDT 2014,1403725576112.00,127.011,0,3, 
Wed Jun 25 15:46:17 EDT 2014,1403725577112.00,126.916,0,3, 
Wed Jun 25 15:46:19 EDT 2014,1403725579112.00,126.53,0,3, 
Wed Jun 25 15:46:20 EDT 2014,1403725580112.00,126.839,0,3, 
Wed Jun 25 15:46:26 EDT 2014,1403725586112.00,126.688,0,3, 
Wed Jun 25 15:46:27 EDT 2014,1403725587112.00,126.17,0,3, 
Wed Jun 25 15:46:28 EDT 2014,1403725588112.00,126.552,0,3, 
Wed Jun 25 15:46:31 EDT 2014,1403725591112.00,126.319,0,3, 
Wed Jun 25 15:46:34 EDT 2014,1403725594112.00,126.274,0,3, 
Wed Jun 25 15:46:36 EDT 2014,1403725596112.00,126.065,0,3, 
Wed Jun 25 15:46:39 EDT 2014,1403725599112.00,126.117,0,3, 
Wed Jun 25 15:46:44 EDT 2014,1403725604112.00,126.9,0,3, 
Wed Jun 25 15:46:45 EDT 2014,1403725605112.00,126.855,0,3, 
Wed Jun 25 15:46:48 EDT 2014,1403725608112.00,126.56,0,2, 
