time,motbus.volt,motbus.curr,motbus2.volt,motbus2.curr,motbus3.volt,motbus3.curr,motvel.motvel,motvel.vehvel,motvel2.motvel,motvel2.vehvel,motvel3.motvel,motvel3.vehvel,packvoltage_6_25.voltage,packvoltage_6_25.badData,packvoltage_6_25.segId,
1403719945000,129.055,0,,,,,0,0,,,,,127.609,0,3.31794,
1403719946000,129.052,0,,,,,0,0,,,,,127.61,0,3.31925,
1403719947000,129.07,0,,,,,0,0,,,,,127.61,0,3.32056,
1403719948000,129.05,0,,,,,0,0,,,,,127.611,0,3.32186,
1403719949000,129.053,0,,,,,0,0,,,,,127.611,0,3.32317,
1403719950000,129.03,0,,,,,0,0,,,,,127.612,0,3.32448,
1403719951000,129.055,0,,,,,0,0,,,,,127.613,0,3.32578,
1403719952000,129.03,0,,,,,0,0,,,,,127.613,0,3.32709,
1403719953000,129.04,0,,,,,0,0,,,,,127.614,0,3.3284,
1403719954000,129.005,0,,,,,0,0,,,,,127.615,0,3.3297,
1403719955000,129.002,0,,,,,0,0,,,,,127.615,0,3.33101,
1403719956000,129.016,0,,,,,0,0,,,,,127.616,0,3.33232,
1403719957000,129.001,0,,,,,0,0,,,,,127.616,0,3.33362,
1403719958000,128.988,0,,,,,0,0,,,,,127.617,0,3.33493,
1403719959000,128.992,0,,,,,0,0,,,,,127.618,0,3.33624,
1403719960000,128.992,0,,,,,0,0,,,,,127.618,0,3.33754,
1403719961000,128.982,0,,,,,0,0,,,,,127.619,0,3.33885,
1403719962000,129.02,0,,,,,0,0,,,,,127.619,0,3.34016,
1403719963000,128.99,0,,,,,0,0,,,,,127.62,0,3.34146,
1403719964000,129,0,,,,,0,0,,,,,127.621,0,3.34277,
1403719965000,128.989,0,,,,,0,0,,,,,127.621,0,3.34408,
1403719966000,128.998,0,,,,,0,0,,,,,127.622,0,3.34538,
1403719967000,128.999,0,,,,,0,0,,,,,127.623,0,3.34669,
1403719968000,129.006,0,,,,,0,0,,,,,127.623,0,3.348,
1403719969000,128.99,0,,,,,0,0,,,,,127.624,0,3.3493,
1403719970000,128.983,0,,,,,0,0,,,,,127.624,0,3.35061,
1403719971000,128.991,0,,,,,0,0,,,,,127.625,0,3.35192,
1403719972000,128.992,0,,,,,0,0,,,,,127.626,0,3.35322,
1403719973000,128.996,0,,,,,0,0,,,,,127.626,0,3.35453,
1403719974000,129.003,0,,,,,0,0,,,,,127.627,0,3.35584,
1403719975000,129.01,0,,,,,0,0,,,,,127.628,0,3.35714,
1403719976000,129.018,0,,,,,0,0,,,,,127.628,0,3.35845,
1403719977000,129.016,0,,,,,0,0,,,,,127.629,0,3.35976,
1403719978000,129.005,0,,,,,0,0,,,,,127.629,0,3.36106,
1403719979000,128.993,0,,,,,0,0,,,,,127.63,0,3.36237,
1403719980000,129.002,0,,,,,0,0,,,,,127.631,0,3.36368,
1403719981000,129.011,0,,,,,0,0,,,,,127.631,0,3.36498,
1403719982000,129.04,0,,,,,0,0,,,,,127.632,0,3.36629,
1403719983000,129.023,0,,,,,0,0,,,,,127.632,0,3.3676,
1403719984000,129.015,0,,,,,0,0,,,,,127.633,0,3.3689,
1403719985000,129.005,0,,,,,0,0,,,,,127.634,0,3.37021,
1403719986000,129.043,0,,,,,0,0,,,,,127.634,0,3.37152,
1403719987000,129.024,0,,,,,0,0,,,,,127.635,0,3.37282,
1403719988000,129.008,0,,,,,0,0,,,,,127.636,0,3.37413,
1403719989000,129.034,0,,,,,0,0,,,,,127.636,0,3.37544,
1403719990000,129.048,0,,,,,0,0,,,,,127.637,0,3.37674,
1403719991000,129.043,0,,,,,0,0,,,,,127.637,0,3.37805,
1403719992000,129.035,0,,,,,0,0,,,,,127.638,0,3.37936,
1403719993000,129.054,0,,,,,0,0,,,,,127.639,0,3.38066,
1403719994000,129.041,0,,,,,0,0,,,,,127.639,0,3.38197,
1403719995000,129.036,0,,,,,0,0,,,,,127.64,0,3.38328,
1403719996000,129.043,0,,,,,0,0,,,,,127.64,0,3.38458,
1403719997000,129.053,0,,,,,0,0,,,,,127.641,0,3.38589,
1403719998000,129.032,0,,,,,0,0,,,,,127.642,0,3.3872,
1403719999000,129.053,0,,,,,0,0,,,,,127.642,0,3.3885,
1403720000000,129.066,0,,,,,0,0,,,,,127.643,0,3.38981,
1403720001000,129.062,0,,,,,0,0,,,,,127.644,0,3.39111,
1403720002000,129.083,0,,,,,0,0,,,,,127.644,0,3.39242,
1403720003000,129.063,0,,,,,0,0,,,,,127.645,0,3.39373,
1403720004000,129.062,0,,,,,0,0,,,,,127.645,0,3.39503,
1403720005000,129.066,0,,,,,0,0,,,,,127.646,0,3.39634,
1403720006000,129.062,0,,,,,0,0,,,,,127.647,0,3.39765,
1403720007000,129.059,0,,,,,0,0,,,,,127.647,0,3.39895,
1403720008000,129.07,0,,,,,0,0,,,,,127.648,0,3.40026,
1403720009000,129.078,0,,,,,0,0,,,,,127.649,0,3.40157,
1403720010000,129.064,0,,,,,0,0,,,,,127.649,0,3.40287,
1403720011000,129.068,0,,,,,0,0,,,,,127.65,0,3.40418,
1403720012000,129.09,0,,,,,0,0,,,,,127.65,0,3.40549,
1403720013000,129.086,0,,,,,0,0,,,,,127.651,0,3.40679,
1403720014000,129.097,0,,,,,0,0,,,,,127.652,0,3.4081,
1403720015000,129.11,0,,,,,0,0,,,,,127.652,0,3.40941,
1403720016000,129.112,0,,,,,0,0,,,,,127.653,0,3.41071,
1403720017000,129.125,0,,,,,0,0,,,,,127.653,0,3.41202,
1403720018000,129.103,0,,,,,0,0,,,,,127.654,0,3.41333,
1403720019000,129.081,0,,,,,0,0,,,,,127.655,0,3.41463,
1403720020000,129.083,0,,,,,0,0,,,,,127.655,0,3.41594,
1403720021000,129.114,0,,,,,0,0,,,,,127.656,0,3.41725,
1403720022000,129.122,0,,,,,0,0,,,,,127.657,0,3.41855,
1403720023000,129.069,0,,,,,0,0,,,,,127.657,0,3.41986,
1403720024000,128.956,0,,,,,0,0,,,,,127.658,0,3.42117,
1403720025000,128.923,0,,,,,0,0,,,,,127.658,0,3.42247,
1403720026000,128.961,0,,,,,0,0,,,,,127.659,0,3.42378,
1403720027000,129.021,0,,,,,0,0,,,,,127.66,0,3.42509,
1403720028000,129.079,0,,,,,0,0,,,,,127.66,0,3.42639,
1403720029000,129.096,0,,,,,0,0,,,,,127.661,0,3.4277,
1403720030000,129.117,0,,,,,0,0,,,,,127.662,0,3.42901,
1403720031000,129.126,0,,,,,0,0,,,,,127.662,0,3.43031,
1403720032000,129.128,0,,,,,0,0,,,,,127.663,0,3.43162,
1403720033000,129.138,0,,,,,0,0,,,,,127.663,0,3.43293,
1403720034000,129.162,0,,,,,0,0,,,,,127.664,0,3.43423,
1403720035000,129.195,0,,,,,0,0,,,,,127.665,0,3.43554,
1403720036000,129.199,0,,,,,0,0,,,,,127.665,0,3.43685,
1403720037000,129.221,0,,,,,0,0,,,,,127.666,0,3.43815,
1403720038000,129.239,0,,,,,0,0,,,,,127.666,0,3.43946,
1403720039000,129.251,0,,,,,0,0,,,,,127.667,0,3.44077,
1403720040000,129.292,0,,,,,0,0,,,,,127.668,0,3.44207,
1403720041000,129.335,0,,,,,0,0,,,,,127.668,0,3.44338,
1403720042000,129.381,0,,,,,0,0,,,,,127.669,0,3.44469,
1403720043000,129.398,0,,,,,0,0,,,,,127.67,0,3.44599,
1403720044000,129.444,0,,,,,0,0,,,,,127.67,0,3.4473,
1403720045000,129.441,0,,,,,0,0,,,,,127.671,0,3.44861,
1403720046000,129.468,0,,,,,0,0,,,,,127.671,0,3.44991,
1403720047000,129.451,0,,,,,0,0,,,,,127.672,0,3.45122,
1403720048000,129.467,0,,,,,0,0,,,,,127.673,0,3.45253,
1403720049000,129.504,0,,,,,0,0,,,,,127.673,0,3.45383,
1403720050000,129.504,0,,,,,0,0,,,,,127.674,0,3.45514,
1403720051000,129.513,0,,,,,0,0,,,,,127.675,0,3.45645,
1403720052000,129.526,0,,,,,0,0,,,,,127.675,0,3.45775,
1403720053000,129.526,0,,,,,0,0,,,,,127.676,0,3.45906,
1403720054000,129.541,0,,,,,0,0,,,,,127.676,0,3.46037,
1403720055000,129.553,0,,,,,0,0,,,,,127.677,0,3.46167,
1403720056000,129.593,0,,,,,0,0,,,,,127.678,0,3.46298,
1403720057000,129.583,0,,,,,0,0,,,,,127.678,0,3.46429,
1403720058000,129.551,0,,,,,0,0,,,,,127.679,0,3.46559,
1403720059000,129.508,0,,,,,0,0,,,,,127.679,0,3.4669,
1403720060000,129.469,0,,,,,0,0,,,,,127.68,0,3.46821,
1403720061000,129.446,0,,,,,0,0,,,,,127.681,0,3.46951,
1403720062000,129.447,0,,,,,0,0,,,,,127.681,0,3.47082,
1403720063000,129.447,0,,,,,0,0,,,,,127.682,0,3.47213,
1403720064000,129.461,0,,,,,0,0,,,,,127.683,0,3.47343,
1403720065000,129.462,0,,,,,0,0,,,,,127.683,0,3.47474,
1403720066000,129.508,0,,,,,0,0,,,,,127.684,0,3.47605,
1403720067000,129.531,0,,,,,0,0,,,,,127.684,0,3.47735,
1403720068000,129.555,0,,,,,0,0,,,,,127.685,0,3.47866,
1403720069000,129.507,0,,,,,0,0,,,,,127.686,0,3.47997,
1403720070000,129.459,0,,,,,0,0,,,,,127.686,0,3.48127,
1403720071000,129.463,0,,,,,0,0,,,,,127.687,0,3.48258,
1403720072000,129.477,0,,,,,0,0,,,,,127.688,0,3.48389,
1403720073000,129.486,0,,,,,0,0,,,,,127.688,0,3.48519,
1403720074000,129.493,0,,,,,0,0,,,,,127.689,0,3.4865,
1403720075000,129.488,0,,,,,0,0,,,,,127.689,0,3.4878,
1403720076000,129.454,0,,,,,0,0,,,,,127.69,0,3.48911,
1403720077000,129.458,0,,,,,0,0,,,,,127.691,0,3.49042,
1403720078000,129.476,0,,,,,0,0,,,,,127.691,0,3.49172,
1403720079000,129.49,0,,,,,0,0,,,,,127.692,0,3.49303,
1403720080000,129.489,0,,,,,0,0,,,,,127.692,0,3.49434,
1403720081000,129.489,0,,,,,0,0,,,,,127.693,0,3.49564,
1403720082000,129.506,0,,,,,0,0,,,,,127.694,0,3.49695,
1403720083000,129.509,0,,,,,0,0,,,,,127.694,0,3.49826,
1403720084000,129.514,0,,,,,0,0,,,,,127.695,0,3.49956,
1403720085000,129.504,0,,,,,0,0,,,,,127.696,0,3.50087,
1403720086000,129.536,0,,,,,0,0,,,,,127.696,0,3.50218,
1403720087000,129.526,0,,,,,0,0,,,,,127.697,0,3.50348,
1403720088000,129.537,0,,,,,0,0,,,,,127.697,0,3.50479,
1403720089000,129.566,0,,,,,0,0,,,,,127.698,0,3.5061,
1403720090000,129.618,0,,,,,0,0,,,,,127.699,0,3.5074,
1403720091000,129.693,0,,,,,0,0,,,,,127.699,0,3.50871,
1403720092000,129.807,0,,,,,0,0,,,,,127.7,0,3.51002,
1403720093000,129.878,0,,,,,0,0,,,,,127.701,0,3.51132,
1403720094000,129.914,0,,,,,0,0,,,,,127.701,0,3.51263,
1403720095000,129.925,0,,,,,0,0,,,,,127.702,0,3.51394,
1403720096000,129.907,0,,,,,0,0,,,,,127.702,0,3.51524,
1403720097000,129.917,0,,,,,0,0,,,,,127.703,0,3.51655,
1403720098000,129.911,0,,,,,0,0,,,,,127.704,0,3.51786,
1403720099000,129.897,0,,,,,0,0,,,,,127.704,0,3.51916,
1403720100000,129.89,0,,,,,0,0,,,,,127.705,0,3.52047,
1403720101000,129.889,0,,,,,0,0,,,,,127.705,0,3.52178,
1403720102000,129.849,0,,,,,0,0,,,,,127.706,0,3.52308,
1403720103000,129.823,0,,,,,0,0,,,,,127.707,0,3.52439,
1403720104000,129.815,0,,,,,0,0,,,,,127.707,0,3.5257,
1403720105000,129.811,0,,,,,0,0,,,,,127.708,0,3.527,
1403720106000,129.809,0,,,,,0,0,,,,,127.709,0,3.52831,
1403720107000,129.807,0,,,,,0,0,,,,,127.709,0,3.52962,
1403720108000,129.751,0,,,,,0,0,,,,,127.71,0,3.53092,
1403720109000,129.785,0,,,,,0,0,,,,,127.71,0,3.53223,
1403720110000,129.783,0,,,,,0,0,,,,,127.711,0,3.53354,
1403720111000,129.769,0,,,,,0,0,,,,,127.712,0,3.53484,
1403720112000,129.762,0,,,,,0,0,,,,,127.712,0,3.53615,
1403720113000,129.773,0,,,,,0,0,,,,,127.713,0,3.53746,
1403720114000,129.774,0,,,,,0,0,,,,,127.714,0,3.53876,
1403720115000,129.743,0,,,,,0,0,,,,,127.714,0,3.54007,
1403720116000,129.74,0,,,,,0,0,,,,,127.715,0,3.54138,
1403720117000,129.758,0,,,,,0,0,,,,,127.715,0,3.54268,
1403720118000,129.758,0,,,,,0,0,,,,,127.716,0,3.54399,
1403720119000,129.721,0,,,,,0,0,,,,,127.717,0,3.5453,
1403720120000,129.728,0,,,,,0,0,,,,,127.717,0,3.5466,
1403720121000,129.704,0,,,,,0,0,,,,,127.718,0,3.54791,
1403720122000,129.699,0,,,,,0,0,,,,,127.718,0,3.54922,
1403720123000,129.687,0,,,,,0,0,,,,,127.719,0,3.55052,
1403720124000,129.673,0,,,,,0,0,,,,,127.72,0,3.55183,
1403720125000,129.701,0,,,,,0,0,,,,,127.72,0,3.55314,
1403720126000,129.682,0,,,,,0,0,,,,,127.721,0,3.55444,
1403720127000,129.68,0,,,,,0,0,,,,,127.722,0,3.55575,
1403720128000,129.669,0,,,,,0,0,,,,,127.722,0,3.55706,
1403720129000,129.671,0,,,,,0,0,,,,,127.723,0,3.55836,
1403720130000,129.668,0,,,,,0,0,,,,,127.723,0,3.55967,
1403720131000,129.674,0,,,,,0,0,,,,,127.724,0,3.56098,
1403720132000,129.683,0,,,,,0,0,,,,,127.725,0,3.56228,
1403720133000,129.667,0,,,,,0,0,,,,,127.725,0,3.56359,
1403720134000,129.679,0,,,,,0,0,,,,,127.726,0,3.5649,
1403720135000,129.673,0,,,,,0,0,,,,,127.727,0,3.5662,
1403720136000,129.688,0,,,,,0,0,,,,,127.727,0,3.56751,
1403720137000,129.684,0,,,,,0,0,,,,,127.728,0,3.56882,
1403720138000,129.682,0,,,,,0,0,,,,,127.728,0,3.57012,
1403720139000,129.716,0,,,,,0,0,,,,,127.729,0,3.57143,
1403720140000,129.736,0,,,,,0,0,,,,,127.73,0,3.57274,
1403720141000,129.721,0,,,,,0,0,,,,,127.73,0,3.57404,
1403720142000,129.687,0,,,,,0,0,,,,,127.731,0,3.57535,
1403720143000,129.698,0,,,,,0,0,,,,,127.731,0,3.57666,
1403720144000,129.671,0,,,,,0,0,,,,,127.732,0,3.57796,
1403720145000,129.715,0,,,,,0,0,,,,,127.733,0,3.57927,
1403720146000,129.737,0,,,,,0,0,,,,,127.733,0,3.58057,
1403720147000,129.73,0,,,,,0,0,,,,,127.734,0,3.58188,
1403720148000,129.712,0,,,,,0,0,,,,,127.735,0,3.58319,
1403720149000,129.732,0,,,,,0,0,,,,,127.735,0,3.58449,
1403720150000,129.764,0,,,,,0,0,,,,,127.736,0,3.5858,
1403720151000,129.77,0,,,,,0,0,,,,,127.736,0,3.58711,
1403720152000,129.78,0,,,,,0,0,,,,,127.737,0,3.58841,
1403720153000,129.758,0,,,,,0,0,,,,,127.738,0,3.58972,
1403720154000,129.782,0,,,,,0,0,,,,,127.738,0,3.59103,
1403720155000,129.78,0,,,,,0,0,,,,,127.739,0,3.59233,
1403720156000,129.784,0,,,,,0,0,,,,,127.74,0,3.59364,
1403720157000,129.792,0,,,,,0,0,,,,,127.74,0,3.59495,
1403720158000,129.817,0,,,,,0,0,,,,,127.741,0,3.59625,
1403720159000,129.825,0,,,,,0,0,,,,,127.741,0,3.59756,
1403720160000,129.825,0,,,,,0,0,,,,,127.742,0,3.59887,
1403720161000,129.853,0,,,,,0,0,,,,,127.743,0,3.60017,
1403720162000,129.848,0,,,,,0,0,,,,,127.743,0,3.60148,
1403720163000,129.864,0,,,,,0,0,,,,,127.744,0,3.60279,
1403720164000,129.866,0,,,,,0,0,,,,,127.744,0,3.60409,
1403720165000,129.903,0,,,,,0,0,,,,,127.745,0,3.6054,
1403720166000,129.911,0,,,,,0,0,,,,,127.746,0,3.60671,
1403720167000,129.918,0,,,,,0,0,,,,,127.746,0,3.60801,
1403720168000,129.923,0,,,,,0,0,,,,,127.747,0,3.60932,
1403720169000,129.912,0,,,,,0,0,,,,,127.748,0,3.61063,
1403720170000,129.916,0,,,,,0,0,,,,,127.748,0,3.61193,
1403720171000,129.933,0,,,,,0,0,,,,,127.749,0,3.61324,
1403720172000,129.949,0,,,,,0,0,,,,,127.749,0,3.61455,
1403720173000,129.978,0,,,,,0,0,,,,,127.75,0,3.61585,
1403720174000,129.961,0,,,,,0,0,,,,,127.751,0,3.61716,
1403720175000,129.976,0,,,,,0,0,,,,,127.751,0,3.61847,
1403720176000,130,0,,,,,0,0,,,,,127.752,0,3.61977,
1403720177000,130.018,0,,,,,0,0,,,,,127.753,0,3.62108,
1403720178000,130.003,0,,,,,0,0,,,,,127.753,0,3.62239,
1403720179000,129.993,0,,,,,0,0,,,,,127.754,0,3.62369,
1403720180000,130.005,0,,,,,0,0,,,,,127.754,0,3.625,
1403720181000,129.998,0,,,,,0,0,,,,,127.755,0,3.62631,
1403720182000,129.986,0,,,,,0,0,,,,,127.756,0,3.62761,
1403720183000,129.987,0,,,,,0,0,,,,,127.756,0,3.62892,
1403720184000,129.984,0,,,,,0,0,,,,,127.757,0,3.63023,
1403720185000,129.987,0,,,,,0,0,,,,,127.757,0,3.63153,
1403720186000,129.979,0,,,,,0,0,,,,,127.758,0,3.63284,
1403720187000,130.006,0,,,,,0,0,,,,,127.759,0,3.63415,
1403720188000,129.991,0,,,,,0,0,,,,,127.759,0,3.63545,
1403720189000,130,0,,,,,0,0,,,,,127.76,0,3.63676,
1403720190000,129.995,0,,,,,0,0,,,,,127.761,0,3.63807,
1403720191000,129.99,0,,,,,0,0,,,,,127.761,0,3.63937,
1403720192000,129.97,0,,,,,0,0,,,,,127.762,0,3.64068,
1403720193000,129.989,0,,,,,0,0,,,,,127.762,0,3.64199,
1403720194000,129.985,0,,,,,0,0,,,,,127.763,0,3.64329,
1403720195000,129.958,0,,,,,0,0,,,,,127.764,0,3.6446,
1403720196000,129.955,0,,,,,0,0,,,,,127.764,0,3.64591,
1403720197000,129.955,0,,,,,0,0,,,,,127.765,0,3.64721,
1403720198000,129.95,0,,,,,0,0,,,,,127.766,0,3.64852,
1403720199000,129.911,0,,,,,0,0,,,,,127.766,0,3.64983,
1403720200000,129.916,0,,,,,0,0,,,,,127.767,0,3.65113,
1403720201000,129.888,0,,,,,0,0,,,,,127.767,0,3.65244,
1403720202000,129.878,0,,,,,0,0,,,,,127.768,0,3.65375,
1403720203000,129.893,0,,,,,0,0,,,,,127.769,0,3.65505,
1403720204000,129.897,0,,,,,0,0,,,,,127.769,0,3.65636,
1403720205000,129.882,0,,,,,0,0,,,,,127.77,0,3.65767,
1403720206000,129.879,0,,,,,0,0,,,,,127.77,0,3.65897,
1403720207000,129.892,0,,,,,0,0,,,,,127.771,0,3.66028,
1403720208000,129.876,0,,,,,0,0,,,,,127.772,0,3.66159,
1403720209000,129.887,0,,,,,0,0,,,,,127.772,0,3.66289,
1403720210000,129.87,0,,,,,0,0,,,,,127.773,0,3.6642,
1403720211000,129.843,0,,,,,0,0,,,,,127.774,0,3.66551,
1403720212000,129.849,0,,,,,0,0,,,,,127.774,0,3.66681,
1403720213000,129.87,0,,,,,0,0,,,,,127.775,0,3.66812,
1403720214000,129.87,0,,,,,0,0,,,,,127.775,0,3.66943,
1403720215000,129.869,0,,,,,0,0,,,,,127.776,0,3.67073,
1403720216000,129.873,0,,,,,0,0,,,,,127.777,0,3.67204,
1403720217000,129.858,0,,,,,0,0,,,,,127.777,0,3.67334,
1403720218000,129.839,0,,,,,0,0,,,,,127.778,0,3.67465,
1403720219000,129.824,0,,,,,0,0,,,,,127.779,0,3.67596,
1403720220000,129.821,0,,,,,0,0,,,,,127.779,0,3.67726,
1403720221000,129.842,0,,,,,0,0,,,,,127.78,0,3.67857,
1403720222000,129.816,0,,,,,0,0,,,,,127.78,0,3.67988,
1403720223000,129.809,0,,,,,0,0,,,,,127.781,0,3.68118,
1403720224000,129.8,0,,,,,0,0,,,,,127.782,0,3.68249,
1403720225000,129.818,0,,,,,0,0,,,,,127.782,0,3.6838,
1403720226000,129.835,0,,,,,0,0,,,,,127.783,0,3.6851,
1403720227000,129.816,0,,,,,0,0,,,,,127.783,0,3.68641,
1403720228000,129.801,0,,,,,0,0,,,,,127.784,0,3.68772,
1403720229000,129.803,0,,,,,0,0,,,,,127.785,0,3.68902,
1403720230000,129.795,0,,,,,0,0,,,,,127.785,0,3.69033,
1403720231000,129.772,0,,,,,0,0,,,,,127.786,0,3.69164,
1403720232000,129.797,0,,,,,0,0,,,,,127.787,0,3.69294,
1403720233000,129.801,0,,,,,0.755936,0.0217852,,,,,127.787,0,3.69425,
1403720234000,129.815,0,,,,,1.30606,0.0376391,,,,,127.788,0,3.69556,
1403720235000,129.795,0,,,,,5.01537,0.144537,,,,,127.788,0,3.69686,
1403720236000,129.778,0,,,,,11.0585,0.318695,,,,,127.789,0,3.69817,
1403720237000,129.783,0,,,,,16.9829,0.489428,,,,,127.79,0,3.69948,
1403720238000,129.791,0,,,,,21.3973,0.616646,,,,,127.79,0,3.70078,
1403720239000,129.805,0,,,,,26.5639,0.765542,,,,,127.791,0,3.70209,
1403720240000,129.797,0,,,,,31.2369,0.900212,,,,,127.792,0,3.7034,
1403720241000,129.795,0,,,,,33.0963,0.9538,,,,,127.792,0,3.7047,
1403720242000,129.794,0,,,,,34.0151,0.980277,,,,,127.793,0,3.70601,
1403720243000,129.778,0,,,,,34.9397,1.00692,,,,,127.793,0,3.70732,
1403720244000,129.779,0,,,,,35.0704,1.01069,,,,,127.794,0,3.70862,
1403720245000,129.787,0,,,,,33.5596,0.967149,,,,,127.795,0,3.70993,
1403720246000,129.793,0,,,,,27.5686,0.794496,,,,,127.795,0,3.71124,
1403720247000,129.79,0,,,,,24.7869,0.714331,,,,,127.796,0,3.71254,
1403720248000,129.8,0,,,,,22.6864,0.653795,,,,,127.796,0,3.71385,
1403720249000,129.8,0,,,,,20.6638,0.595508,,,,,127.797,0,3.71516,
1403720250000,129.804,0,,,,,17.753,0.51162,,,,,127.798,0,3.71646,
1403720251000,129.835,0,,,,,10.4426,0.300945,,,,,127.798,0,3.71777,
1403720252000,129.854,0,,,,,5.17121,0.149028,,,,,127.799,0,3.71908,
1403720253000,129.871,0,,,,,3.59586,0.103629,,,,,127.8,0,3.72038,
1403720254000,129.877,0,,,,,0.0428558,0.00123506,,,,,127.8,0,3.72169,
1403720255000,129.866,0,,,,,-9.69279,-0.279335,,,,,127.801,0,3.723,
1403720256000,129.869,0,,,,,-16.9522,-0.488544,,,,,127.801,0,3.7243,
1403720257000,129.856,0,,,,,-19.2042,-0.553444,,,,,127.802,0,3.72561,
1403720258000,129.851,0,,,,,-16.4001,-0.472631,,,,,127.803,0,3.72692,
1403720259000,129.846,0,,,,,-17.615,-0.507644,,,,,127.803,0,3.72822,
1403720260000,129.823,0,,,,,-17.6201,-0.50779,,,,,127.804,0,3.72953,
1403720261000,129.806,0,,,,,-18.1303,-0.522495,,,,,127.805,0,3.73084,
1403720262000,129.813,0,,,,,-15.8767,-0.457549,,,,,127.805,0,3.73214,
1403720263000,129.799,0,,,,,-13.2329,-0.381356,,,,,127.806,0,3.73345,
1403720264000,129.831,0,,,,,-11.7258,-0.337925,,,,,127.806,0,3.73476,
1403720265000,129.856,0,,,,,-11.7115,-0.337512,,,,,127.807,0,3.73606,
1403720266000,129.845,0,,,,,-11.95,-0.344384,,,,,127.808,0,3.73737,
1403720267000,129.851,0,,,,,-9.08518,-0.261825,,,,,127.808,0,3.73868,
1403720268000,129.854,0,,,,,-3.36352,-0.0969328,,,,,127.809,0,3.73998,
1403720269000,129.849,0,,,,,2.35814,0.0679589,,,,,127.809,0,3.74129,
1403720270000,129.844,0,,,,,9.09522,0.262114,,,,,127.81,0,3.7426,
1403720271000,129.856,0,,,,,12.2685,0.353564,,,,,127.811,0,3.7439,
1403720272000,129.862,0,,,,,13.4311,0.38707,,,,,127.811,0,3.74521,
1403720273000,129.868,0,,,,,14.5937,0.420575,,,,,127.812,0,3.74652,
1403720274000,129.867,0,,,,,13.5561,0.390671,,,,,127.813,0,3.74782,
1403720275000,129.874,0,,,,,0.800193,0.0230607,,,,,127.813,0,3.74913,
1403720276000,129.866,0,,,,,-10.7335,-0.309327,,,,,127.814,0,3.75044,
1403720277000,129.876,0,,,,,-11.5023,-0.331482,,,,,127.814,0,3.75174,
1403720278000,129.885,0,,,,,-12.271,-0.353638,,,,,127.815,0,3.75305,
1403720279000,129.896,0,,,,,-13.0326,-0.375586,,,,,127.816,0,3.75436,
1403720280000,129.89,0,,,,,-11.5609,-0.333173,,,,,127.816,0,3.75566,
1403720281000,129.887,0,,,,,-2.64408,-0.0761993,,,,,127.817,0,3.75697,
1403720282000,129.885,0,,,,,6.27279,0.180775,,,,,127.818,0,3.75828,
1403720283000,129.879,0,,,,,13.8524,0.39921,,,,,127.818,0,3.75958,
1403720284000,129.87,0,,,,,22.4396,0.646683,,,,,127.819,0,3.76089,
1403720285000,129.893,0,,,,,28.4457,0.819774,,,,,127.819,0,3.7622,
1403720286000,129.892,0,,,,,30.203,0.870418,,,,,127.82,0,3.7635,
1403720287000,129.898,0,,,,,33.3255,0.960403,,,,,127.821,0,3.76481,
1403720288000,129.915,0,,,,,32.1461,0.926414,,,,,127.821,0,3.76611,
1403720289000,129.922,0,,,,,30.4888,0.878652,,,,,127.822,0,3.76742,
1403720290000,129.912,0,,,,,25.9622,0.748201,,,,,127.822,0,3.76873,
1403720291000,129.93,0,,,,,22.2541,0.641338,,,,,127.823,0,3.77003,
1403720292000,129.908,0.0118792,,,,,18.0576,0.520399,,,,,127.824,0,3.77134,
1403720293000,129.811,0.786848,,,,,17.5771,0.506552,,,,,127.824,0,3.77265,
1403720294000,129.64,2.28612,,,,,26.5996,0.766571,,,,,127.825,0,3.77395,
1403720295000,129.723,1.36293,,,,,36.6968,1.05756,,,,,127.826,0,3.77526,
1403720296000,129.623,2.08572,,,,,45.0951,1.29959,,,,,127.826,0,3.77657,
1403720297000,129.558,2.55468,,,,,55.5634,1.60128,,,,,127.827,0,3.77787,
1403720298000,129.758,0.758958,,,,,63.0274,1.81638,,,,,127.827,0,3.77918,
1403720299000,129.819,0,,,,,58.0978,1.67431,,,,,127.828,0,3.78049,
1403720300000,129.833,0,,,,,43.9254,1.26588,,,,,127.829,0,3.78179,
1403720301000,129.724,0.792736,,,,,37.8598,1.09108,,,,,127.829,0,3.7831,
1403720302000,129.651,1.29399,,,,,42.3395,1.22018,,,,,127.83,0,3.78441,
1403720303000,129.787,0.0580072,,,,,43.1208,1.24269,,,,,127.831,0,3.78571,
1403720304000,129.788,0,,,,,38.6608,1.11416,,,,,127.831,0,3.78702,
1403720305000,129.794,0,,,,,34.3217,0.989114,,,,,127.832,0,3.78833,
1403720306000,129.786,0,,,,,26.5353,0.764718,,,,,127.832,0,3.78963,
1403720307000,129.796,0,,,,,17.8467,0.514323,,,,,127.833,0,3.79094,
1403720308000,129.801,0,,,,,8.8848,0.25605,,,,,127.834,0,3.79225,
1403720309000,129.791,0,,,,,1.71791,0.0495082,,,,,127.834,0,3.79355,
1403720310000,129.799,0,,,,,0.00466704,0.000134499,,,,,127.835,0,3.79486,
1403720311000,129.783,0,,,,,0,0,,,,,127.835,0,3.79617,
1403720312000,129.786,0,,,,,0,0,,,,,127.836,0,3.79747,
1403720313000,129.786,0,,,,,0,0,,,,,127.837,0,3.79878,
1403720314000,129.796,0,,,,,0,0,,,,,127.837,0,3.80009,
